"N","YSQ9","Offerte"
"W","ZUN","Stand Unit Costing"
"J","ZPSQ","見積伝票"
"T","RE2","Gelişmiş iade yntm."
"E","CB2","RebCorrectnRqst   CB"
"G","ZA21","Trade Fair21-Order"
"1","CBRP","标准订单"
"Q","ZA08","Termínovaná zákazka"
"4","ISPO","ISA: Host. Ord. Mgm."
"N","YTA","Termijnorder"
"6","ZSP0","SP: Govt Contract"
"J","ZQ01","緊急発注"
"E","CB3E","ExpPartRebSettReq CB"
"4","KA","Ridicare custodie"
"N","Z300","Spoedorder"
"Q","ZA09","Termínovaná zákazka"
"W","ZUSS","US Sales Order"
"G","ZA22","Trade Fair22-Order"
"T","RK","Fatura dzlt.talebi"
"1","CBSM","产品建议"
"J","ZQBV","現金販売"
"6","ZSP1","SP: Service order"
"E","CB4","RebReqfManAccrls CB"
"4","KAZU","Ridic.Cust.Subfurniz"
"N","Z303","CRM-reclamatie"
"W","ZWK1","Value contract IDES"
"1","CH","合同操作"
"T","RM","Tsl.siparişi iadesi"
"J","ZQT","見積伝票"
"Q","ZA10","Termínovaná zákazka"
"G","ZA23","Trade Fair23-Order"
"6","ZSP2","SP: Cost Plus"
"E","CB5E","ExpRebCredMemoInd CB"
"N","ZA01","Termijnorder"
"W","ZXI","XI Sales Order"
"4","KB","Completare custodie"
"1","CLRP","申请+返回"
"J","ZQT1","SP:見積伝票"
"Q","ZA11","Termínovaná zákazka"
"G","ZA24","Trade Fair24-Order"
"T","RTTC","ÖAK - müşteriye iade"
"E","CB7E","PartRebSettReqInd CB"
"1","CM","标准订单"
"N","ZA02","Termijnorder"
"6","ZSP3","SP: Cost Plus DMR"
"4","KBB","Cons. fill-up BR"
"J","ZRE","返品"
"W","ZZOR","SL OC Booking"
"G","ZA25","Trade Fair25-Order"
"Q","ZA12","Termínovaná zákazka"
"T","RTTR","ÖAK - yen.işlm.iade"
"1","CMDM","标准订单"
"E","CBBO","BEV Credit Memo Req"
"J","ZRES","返品"
"G","ZA26","Trade Fair26-Order"
"6","ZSP4","SP: Time & Matl"
"N","ZA03","Termijnorder"
"Q","ZA13","Termínovaná zákazka"
"W","ZZQT","SL OC Quotation"
"4","KE","Ieşire din custodie"
"T","RX2","ARM hrc.onarım sprş."
"1","CMOR","标准订单"
"E","CBDC","BEV CI Driver Credit"
"N","ZA04","Termijnorder"
"W","ZZSC","SL Service Contract"
"Q","ZA14","Termínovaná zákazka"
"1","CMR","标准订单"
"6","ZSP5","SP: Time & Matl DMR"
"T","RZ","Teslimat pl.iadeleri"
"G","ZA27","Trade Fair27-Order"
"E","CBDD","BEV CI Driver Debit"
"4","KEB","Cons. withdrawal BR"
"W","ZZZ","Test STO"
"J","ZRO","CPG 緊急受注"
"N","ZA05","Termijnorder"
"G","ZA28","Trade Fair28-Order"
"E","CBEM","BEV Credit Memo ReqE"
"Q","ZA15","Termínovaná zákazka"
"6","ZSP6","SP: T&M (D)"
"T","SD2","ARM bedelsiz tsl."
"4","KL","Livrare gratuită"
"Z","01","Cust.Independent Req"
"1","CMRC","标准订单"
"N","ZA06","Termijnorder"
"J","ZRR","標準受注 (VMI)"
"G","ZA29","Trade Fair29-Order"
"E","CBIC","BEV Stand. O. IC CRM"
"Q","ZA16","Termínovaná zákazka"
"Z","AA","Promotion Order"
"6","ZSP7","SP: T&M DMR (D)"
"4","KM","Contract cantitate"
"T","SO","Acil sipariş"
"1","CMRP","标准订单"
"N","ZA07","Termijnorder"
"J","ZRRC","返品リサイクル"
"G","ZA30","Trade Fair30-Order"
"Q","ZA17","Termínovaná zákazka"
"6","ZSPI","IECPP: Inquiry"
"Z","AE","Qtn from Serv. Order"
"E","CBID","Indirect Sales Order"
"4","KN","Livr.ulter.gratuite"
"1","COB","计划协议 BR"
"N","ZA08","Termijnorder"
"J","ZRRD","標準受注"
"T","TA","Standart sipariş"
"G","ZAD1","A&D Inquiry"
"Q","ZA18","Termínovaná zákazka"
"6","ZSQ5","SP: PS-Quotation"
"Z","AEBO","Standard order"
"4","KR","Retur custodie"
"J","ZRRO","標準受注"
"E","CBIN","Acquire indirect dat"
"1","CPF1","标准订单"
"T","TAF","Standart sprş.FP1"
"N","ZA09","Termijnorder"
"G","ZAD2","A&D Proposal"
"Z","AEBQ","Offer"
"Q","ZA19","Termínovaná zákazka"
"6","ZTA","ZTA Standard Order"
"4","KRZU","ReturCustodSubfurniz"
"T","TAM","Teslimat siparişi"
"J","ZRUS","緊急発注"
"N","ZA10","Termijnorder"
"1","CPF2","标准订单"
"E","CBOC","BEV CO Driver Credit"
"G","ZAD3","A&D Contract"
"4","L2","Cerere debit memo"
"Q","ZA20","Termínovaná zákazka"
"Z","AF","IECPP: Inquiry"
"6","ZTM","Standardni nalog"
"J","ZSAA","標準受注"
"T","TAV","Standart sipariş/VMI"
"N","ZA11","Termijnorder"
"G","ZAD4","A&D Order"
"E","CBOD","BEV CO Driver Debit"
"1","CRB","贷项凭证请求 BR"
"4","L2DM","Chelt:CerereDebMemo"
"Z","AG","Quotation"
"Q","ZA21","Termínovaná zákazka"
"6","ZTSC","Sales/Complaint"
"G","ZAD5","Maintenance Service"
"T","TRE","İadeler"
"J","ZSAL","営業プロセスCRM"
"N","ZA12","Termijnorder"
"1","CRMC","CRM 投诉"
"E","CBOR","BEV Standard Order"
"4","L2DP","Chelt:cer.plată"
"6","ZTTA","Territory TA (CRM)"
"Z","AGIS","Quotation ( / Order)"
"Q","ZA22","Termínovaná zákazka"
"G","ZAG","Sample quot. SCM650"
"T","TSA","Telefon satışı"
"N","ZA13","Termijnorder"
"1","CRMR","CRM 退货"
"E","CBRL","BEV Ret Loading Note"
"J","ZSB","サードパーティSNなし"
"4","L2WT","CerereDebitMemo val."
"Z","AP","Project Quotation"
"Q","ZA23","Termínovaná zákazka"
"T","UPRR","Kullanılmış prç.ia."
"N","ZA14","Termijnorder"
"6","ZUII","Standardni nalog"
"1","CXB","错误更正 BR"
"E","CBRO","BEV Sales Returns"
"G","ZAG1","Quotation ( / Order)"
"J","ZSBC","標準受注"
"Z","AR","Repair Quotation"
"T","UUPR","Yeni parçaların ia."
"4","LA","Ridic. ambalaj ret."
"Q","ZA24","Termínovaná zákazka"
"6","ZUN","Stand Unit Costing"
"N","ZA15","Termijnorder"
"E","CBRP","Indirect Sales Req"
"1","DHU","SlsDocTypeDelyHUmvmt"
"G","ZAPO","APO Standard Order"
"J","ZSC7","サービス/保守"
"T","WA","Değer szl.için çağrı"
"4","LAB","Ret. pack. pickup BR"
"Q","ZA25","Termínovaná zákazka"
"N","ZA16","Termijnorder"
"6","ZUSS","US Sales Order"
"1","DL","计划协议订单类型"
"Z","AS","Service Quotation"
"E","CBSM","Product proposal"
"J","ZSDI","標準受注"
"T","WK1","Değer szl.(genel)"
"G","ZAT","Ret.Pckgng Pickup-US"
"4","LK","Acord program. AgEx"
"N","ZA17","Termijnorder"
"6","ZWK1","Value contract IDES"
"Q","ZA26","Termínovaná zákazka"
"E","CH","Contract Handling"
"1","DL2","ARM 客户退货交货"
"Z","AU","Sales Information"
"T","WK2","Mlz.ilşk.değer szl."
"4","LN","Elib.ambalaj ret."
"6","ZXI","XI Sales Order"
"J","ZSDQ","見積伝票-パッケ―ジサービス"
"N","ZA18","Termijnorder"
"T","WMPP","DY-Üretim tedariki"
"Z","AV","Quotation f.contract"
"G","ZBD","Τυπική Παραγγελία"
"E","CLRP",""
"Q","ZA27","Termínovaná zákazka"
"4","LP","Program de livrări"
"1","DLB","不含订单的交付 BR"
"N","ZA19","Termijnorder"
"6","ZZOR","SL OC Booking"
"Z","B1","Rebate Cred Memo Req"
"T","WV","Servis ve bakım"
"G","ZBF1","Billing Framework"
"E","CM","CM Standard Order"
"Q","ZA28","Termínovaná zákazka"
"1","DLR","订单类型退货"
"N","ZA20","Termijnorder"
"4","LV","Cer.DebMemo pt.Ctrct"
"6","ZZQT","SL OC Quotation"
"T","YBO1","Standart sipariş"
"Z","B1E","Exptd RebateCredMemo"
"G","ZBR2","SP Debit Memo Req."
"E","CMDM","CMDM Standard Order"
"Q","ZA29","Termínovaná zákazka"
"1","DLRE","退货交货订单类型"
"N","ZA21","Termijnorder"
"4","LZ","AcordProgr.cu apel"
"6","ZZSC","SL Service Contract"
"T","YOR","Standart sipariş"
"E","CMOR","CM Standard Order"
"Z","B2","Rebate Correctn Rqst"
"G","ZBV","Factory Sales"
"Q","ZA30","Termínovaná zákazka"
"1","DMRB","标准订单"
"N","ZA22","Termijnorder"
"6","ZZZ","Test STO"
"T","YPO","Standart sipariş"
"G","ZC01","SP Contract"
"Z","B2E","Rebate P.Correctn Rt"
"Q","ZAG","Ponuka"
"E","CMR","CMR Order"
"1","DMRP","标准订单"
"N","ZA23","Termijnorder"
"T","YQ01","Acil sipariş"
"G","ZC02","Std. RevRec Contract"
"A","01","طلب مستقل عن الزبون"
"E","CMRC","CMRC Order"
"Q","ZBD","Termínovaná zákazka"
"Z","B3","PartRebSettl.request"
"T","YRE","İadeler"
"N","ZA24","Termijnorder"
"1","DMRR","标准订单"
"G","ZCF","Cons. Fill-up Pharma"
"A","AA","طلب ترويج"
"E","CMRP","CMRP Order"
"Q","ZCP4","Požiad.na dobropis"
"T","YSQ7","Teklif"
"Z","B3E","Exp.PartRebSettl.Req"
"N","ZA25","Termijnorder"
"1","DOUR","标准订单"
"G","ZCFP","Pharma CT-ConsFillup"
"4","LZM","AcdProgr.cu C-dăLivr"
"E","COB","Sched. agreement BR"
"Q","ZCPO","Termín.zákazka (VMI)"
"T","YSQ9","Teklif"
"A","AE","كمية من أمر الخدمة"
"Z","B4","Reb.Req.f.Man.Accrls"
"N","ZA26","Termijnorder"
"G","ZCFT","CTSM - ConsFillup"
"1","DRB","借项凭证请求 BR"
"4","LZS","AP:Auto-fact cu fact"
"E","CPF1","CPF1 Order"
"T","YTA","Standart sipariş"
"Q","ZDOT","Termínovaná zákazka"
"A","AEBO","أمر قياسي"
"N","ZA27","Termijnorder"
"G","ZCP4","CP Complaint CRM"
"Z","BIND","Indir. Sales Rebate"
"1","DXB","借项凭证请求 BR"
"4","MAKO","Corecţie Cdă.Livr."
"E","CPF2","CPF2 Order"
"T","Z300","Acil sipariş"
"Q","ZDRD","Termínovaná zákazka"
"G","ZCPJ","CP JP Standard Order"
"N","ZA28","Termijnorder"
"Z","BK1","Agrmt Cred.Memo Req."
"A","AEBQ","عرض"
"1","DZL","申报交货订单类型"
"4","MV","Contract închiriere"
"E","CRB","Credit memo req. BR"
"T","ZA01","Standart sipariş"
"Q","ZDRJ","Požiad.na ťarchopis"
"G","ZCPO","Standard Order (RR)"
"N","ZA29","Termijnorder"
"Z","BK3","Agrmt Cred.Memo Req."
"A","AG","عرض الأسعار"
"1","ECO1","ECO: 报价"
"4","NL","Livr.reconst.stoc"
"E","CRMC","CRM Complaints"
"Q","ZEXP","Exped.zákazka"
"G","ZCPR","CRM Complaints CP"
"T","ZA02","Standart sipariş"
"N","ZA30","Termijnorder"
"Z","BM1","Agrmnt Deb.Memo Req."
"1","ECO2","报价"
"4","ODOE","Comandă standard"
"A","AP","عرض أسعار المشروع"
"E","CRMR","CRM Returns"
"G","ZCRM","CRM Returns"
"Q","ZFOR","Termínovaná zákazka"
"N","ZAG","Offerte"
"T","ZA03","Standart sipariş"
"1","ECO3","ECO：拟定发票"
"Z","BM3","Agrmnt Deb.Memo Req."
"4","ODOT","Comandă standard"
"E","CXB","Corr. f. error BR"
"G","ZDB","Draft Bill"
"N","ZBD","Termijnorder"
"Q","ZG20","Požiad.na dobropis"
"A","AR","عرض أسعار الإصلاح"
"T","ZA04","Standart sipariş"
"1","ED","由外部代理交货"
"Z","BV","Cash Sale"
"4","ODOU","Comandă standard"
"E","DHU","SlsDocTypeDelyHUmvmt"
"N","ZCP4","Creditnota-aanvraag"
"Q","ZGT1","Termínovaná zákazka"
"T","ZA05","Standart sipariş"
"G","ZDOT","Τυπική Παραγγελία"
"A","AS","عرض أسعار الخدمة"
"1","EDKO","外部代理修正"
"Z","CB1E","ExpRebCredMemo CB"
"4","ORB","Standard order BR"
"E","DL","Order Type Sched.Ag."
"N","ZCPO","Termijnorder (VMI)"
"T","ZA06","Standart sipariş"
"G","ZDRD","Standard Order DRD"
"Q","ZGTS","Termínovaná zákazka"
"1","ETO1","ECO: 报价"
"Z","CB2","Rebate Correctn Rqst"
"A","AU","معلومات المبيعات"
"E","DL2","ARM Cust.Ret.Deliv."
"4","OTTL","Comandă standard"
"N","ZCPR","CRM-reclamatie"
"Q","ZINS","Dopyt"
"G","ZDRJ","SP-PSJDRmemoReq"
"T","ZA07","Standart sipariş"
"1","ETO2","报价"
"Z","CB3E","ExpPartRebSettReq CB"
"A","AV","عرض أسعار للعقد"
"E","DLB","Dely w/o order BR"
"N","ZCRM","CRM-retouren"
"4","PHTA","Pharma Samples"
"Q","ZL01","Termínovaná zákazka"
"G","ZEC1","IECPP: Inquiry"
"1","G2","贷项凭单请求"
"Z","CB4","Reb.Req.f.Man.Accrls"
"E","DLR","Ord.Type Returns Del"
"T","ZA08","Standart sipariş"
"N","ZDOT","Termijnorder"
"Q","ZL02","Požiad.na ťarchopis"
"G","ZEC2","IECPP: Quotation"
"A","B1","طلب مذكرة دائن للخصم"
"1","G2WT","贷项通知需求值"
"Z","CB5E","ExpRebCredMemoInd CB"
"4","PLPA","Cer.listă repart."
"E","DLRE","Ord.Type Returns Del"
"T","ZA09","Standart sipariş"
"N","ZDRD","Termijnorder"
"Q","ZL20","Požiad.na ťarchopis"
"G","ZEC3","IECPP: Order"
"1","GA2","贷项凭证请求"
"Z","CB7E","PartRebSettReqInd CB"
"E","DMRB","DMRB Order"
"T","ZA10","Standart sipariş"
"4","PLPR","Retur liste rep."
"A","B1E","خصم متوقع مذكرة دائن"
"N","ZDRJ","Debetnota-aanvraag"
"Q","ZLAQ","Okamžitá zákazka"
"G","ZERS","Spare Part Order"
"1","GCTA","标准订单"
"E","DMRP","DMRP Order"
"Z","CBBO","Standard Order"
"T","ZA11","Standart sipariş"
"4","PLPS","Anulare liste rep."
"N","ZEXP","Uitleveringsorder"
"A","B2","طلب تصحيح الخصم"
"1","GK","主合同"
"Q","ZMLA","Termínovaná zákazka"
"E","DMRR","DMRR Order"
"Z","CBDC","Standard Order"
"T","ZA12","Standart sipariş"
"G","ZEXP","Παραγγελία Παράδοσης"
"4","PS0","PS: quotation"
"N","ZFOR","Termijnorder"
"A","B2E","Rebate P.Correctn Rt"
"Q","ZNL1","Termínovaná zákazka"
"E","DOUR","DOU Rush Order"
"1","GPOR","标准订单"
"Z","CBDD","Standard Order"
"T","ZA13","Standart sipariş"
"G","ZF4Y","Internet Sales CRM"
"4","PS1","PS: Order"
"N","ZG20","Creditnota-aanvraag"
"Q","ZOR","Termínovaná zákazka"
"E","DRB","Debit memo req. BR"
"1","GTPO","标准订单"
"A","B3","طلب تسوية جزئية لخصم"
"G","ZFOR","Foreign Trade OR"
"Z","CBEM","Standard Order"
"T","ZA14","Standart sipariş"
"4","PS2","PS: Billing Request"
"N","ZGT1","Termijnorder"
"1","HT01","标准订单"
"Q","ZORD","Termínovaná zákazka"
"E","DXB","Debit memo req. BR"
"A","B3E","Exp.PartRebSettl.Req"
"G","ZG2","SPCrd Memo Request"
"Z","CBIC","Standard Order"
"T","ZA15","Standart sipariş"
"N","ZGTM","CRM-reclamatie"
"4","PV","Propunere de poziţie"
"1","IOT","标准订单"
"G","ZG20","Credit Memo CRM"
"Q","ZOWP","Termínovaná zákazka"
"E","DZL","Dec. Dely Order Type"
"A","B4","Reb.Req.f.Man.Accrls"
"Z","CBID","Standard Order"
"N","ZGTS","Termijnorder"
"4","RA","Reparaţie/Service"
"T","ZA16","Standart sipariş"
"1","ISBR","标准订单"
"G","ZGT1","GTS Standard Order"
"Q","ZPBO","Požiad.na ťarchopis"
"E","ECO1","ECO: Quote"
"Z","CBIN","Standard Order"
"N","ZINS","Aanvraag"
"4","RA2","GAR rep.în atel.pr."
"1","ISCC","ISChemComplaint"
"T","ZA17","Standart sipariş"
"G","ZGTM","CRM Complaints"
"A","BIND","خصم مبيعات غير مباشر"
"Q","ZPSO","Termínovaná zákazka"
"E","ECO2","ECO: Contract"
"N","ZL01","Termijnorder"
"Z","CBOC","Standard Order"
"4","RAS","Reparaţie/Service"
"1","ISLA","标准订单"
"G","ZGTS","GTS Standard Order"
"T","ZA18","Standart sipariş"
"Q","ZPSQ","Ponuka"
"A","BK1","Agrmt Cred.Memo Req."
"E","ECO3","ECO: Draft Invoice"
"Z","CBOD","Standard Order"
"N","ZL02","Debetnota-aanvraag"
"4","RCM","Rem.p/cta.e ord.merc"
"1","ISLB","标准订单"
"G","ZI01","SP:Inquiry"
"T","ZA19","Standart sipariş"
"Q","ZQ01","Okamžitá zákazka"
"E","ED","Delivery by ExtAgent"
"A","BK3","Agrmt Cred.Memo Req."
"Z","CBOR","Standard Order"
"N","ZL20","Debetnota-aanvraag"
"G","ZINS","ISA Inquiry"
"4","RCS","Rem.p/ cta. simpl.f."
"Q","ZQBV","Predaj za hotové"
"T","ZA20","Standart sipariş"
"1","ISLR","标准订单"
"E","EDKO","Correction f.ExtAgnt"
"A","BM1","Agrmnt Deb.Memo Req."
"Z","CBRL","Standard Order"
"N","ZLAQ","Spoedorder"
"G","ZIS","Internet Sales CRM"
"4","RE","Retururi"
"Q","ZQT","Ponuka"
"T","ZA21","Standart sipariş"
"E","ETO1","ETO: Quote"
"1","ISPO","标准订单"
"A","BM3","Agrmnt Deb.Memo Req."
"Z","CBRO","Standard Order"
"4","RE2","Retururi extinse"
"N","ZMLA","Termijnorder"
"G","ZKE","Cons. Issue Pharma"
"Q","ZQT1","Ponuka"
"T","ZA22","Standart sipariş"
"E","ETO2","ETO: Order"
"1","KA","寄售拣配"
"A","BV","بيع نقدي"
"Z","CBRP","Standard Order"
"N","ZNL1","Termijnorder"
"4","REB","Returns BR NF cust."
"G","ZL01","LGL: Matter Contract"
"Q","ZRE","Vrátená dodávka"
"E","G2","Credit Memo Request"
"T","ZA23","Standart sipariş"
"1","KAZU","寄售拣配"
"N","ZOR","Termijnorder"
"Z","CBSM","Product proposal"
"A","CH","معالجة العقد"
"4","REPA","CRM Repair"
"G","ZL02","LGL: Matter ProForma"
"Q","ZRES","Vrátená dodávka"
"E","G2WT","Credit Memo Req. Val"
"J","ZSE","サードパーティSNあり"
"T","ZA24","Standart sipariş"
"1","KB","寄售放货"
"G","ZL2","SP Debit Memo Req."
"N","ZORD","Termijnorder"
"Z","CH","Contract Handling"
"4","RK","Cer.corecţie Factură"
"Q","ZRR","Termín.zákazka (VMI)"
"A","CLRP","طلبات+مرتجعات"
"E","GA2","Credit Memo Request"
"T","ZA25","Standart sipariş"
"1","KBB","寄售补货 BR"
"G","ZL20","Debit Memo CRM"
"J","ZSE1","サービスプロセス CRM"
"Z","CLRP",""
"E","GCTA","Standard Order"
"4","RM","Retur C-dă Livr."
"A","CM","أمر قياسي"
"Q","ZRRD","Termínovaná zákazka"
"T","ZA26","Standart sipariş"
"N","ZOWP","Termijnorder"
"J","ZSEA","返品"
"G","ZLAQ","Sales quote"
"1","KE","寄售发货"
"Z","CM","Standard Order"
"E","GK","Master Contract"
"4","ROB","Returns BR own NF"
"A","CMOR","أمر قياسي"
"Q","ZRRO","Termínovaná zákazka"
"N","ZPBO","Debetnota-aanvraag"
"J","ZSEM","サービスプロセス CRM"
"T","ZA27","Standart sipariş"
"Z","CMDM","CMDM Standard Order"
"E","GPOR","GPCo Standard Order"
"4","RTTC",""
"1","KEB","寄售提取 BR"
"N","ZPHC","CRM-reclamatie"
"Q","ZRUS","Okamžitá zákazka"
"A","DHU","SlsDocTypeDelyHUmvmt"
"G","ZLES","LES Standard Order"
"J","ZSJ1","見積依頼(SPJ)"
"T","ZA28","Standart sipariş"
"Z","CMOR","Standard Order"
"4","RTTR",""
"E","GTPO","GATP_Standard Order"
"1","KL","交货免费"
"G","ZMLA","ML Order"
"Q","ZSAA","Termínovaná zákazka"
"N","ZPSO","Termijnorder"
"J","ZSJ2","プロジェクト見積(SJ)"
"T","ZA29","Standart sipariş"
"A","DL","اتفاق جدولة نوع أمر"
"Z","CMR","Standard Order"
"4","RX2","GAR cdă repar.ext."
"1","KM","数量合同"
"Q","ZSBC","Termínovaná zákazka"
"G","ZNL1","ZNL1-Standard Order"
"J","ZSMO","標準受注"
"T","ZA30","Standart sipariş"
"Z","CMRC","Standard Order"
"N","ZPSQ","Offerte"
"E","HT01","HighTech: Sales Ordr"
"A","DL2","تسليم م.زبون ARM"
"4","RZ","Retururi Acd.Program"
"Q","ZSC7","Servis a údržba"
"G","ZOR","ZOR Order"
"1","KN","后继免费交货"
"T","ZAG","Teklif"
"Z","CMRP","Standard Order"
"J","ZSO5","標準受注"
"E","IOT","IOt  Dom Outbound"
"4","SD2","GAR SDF"
"N","ZQ01","Spoedorder"
"A","DLR","Ord.Type Returns Del"
"Q","ZSDI","Termínovaná zákazka"
"1","KR","寄售退货"
"G","ZORD","Τυπική Παραγγελία"
"T","ZBD","Standart sipariş"
"Z","COB","Sched. agreement BR"
"J","ZSP","LSPに基づく手配"
"E","ISBR","B2R: Internet Sales"
"Q","ZSDQ","Ponuka"
"4","SM","Product proposal"
"N","ZQBV","Contante verkoop"
"A","DLRE","حذف مرتجعات نوع أمر"
"T","ZCP4","Alacak dknt.talebi"
"Z","CPF1","Standard Order"
"G","ZOT3","Order Templ.Bill.R/3"
"1","KRZU","寄售退货"
"J","ZSP0","SP: 官公庁との契約"
"E","ISCC","ISChemComplaint"
"Q","ZSEA","Vrátená dodávka"
"4","SO","Cdă. client urgentă"
"A","DOUR","أمر قياسي"
"T","ZCPO","Standart sipariş/VMI"
"G","ZOTC","Order Templ.Bill.CRM"
"J","ZSP1","SP: サービス受注"
"Z","CPF2","Standard Order"
"E","ISLA","ISA : Loy. acc. Ordr"
"Q","ZSJ1","Dopyt"
"4","TA","Comandă standard"
"1","L2","借项凭单请求"
"N","ZQT","Offerte"
"A","DZL","Dec. Dely Order Type"
"T","ZDOT","Standart sipariş"
"G","ZOWP","SPECIAL WP ORDER"
"J","ZSP2","SP: 原価加算 （固定費)"
"Z","CRB","Credit memo req. BR"
"N","ZQT1","Offerte"
"4","TAF","Cdă standard (FP1)"
"T","ZDRD","Standart sipariş"
"Q","ZSJ2","Ponuka - projekt"
"A","ED","إصدار من وكيل خارجي"
"E","ISLB","ISA : Loy BuyPt Ordr"
"G","ZPBO","Credit Memo  Points"
"1","L2DM","花费：借方凭证请求"
"Z","CRMC","CRM Complaints"
"N","ZRE","Retouren"
"J","ZSP3","SP: 原価加算（デビットメモ依頼"
"T","ZDRJ","Borç dekontu talebi"
"4","TAM","Comandă livrare"
"G","ZPCF","Pharma -Cons Fillup"
"Q","ZSMO","Termínovaná zákazka"
"E","ISLR","ISA : Loy. red. Ordr"
"J","ZSP4","標準受注"
"N","ZRES","Retouren"
"Z","CRMR","CRM Returns"
"1","L2DP","花费：付款请求"
"T","ZEXP","Teslimat siparişi"
"A","EDKO","تصحيح للوكيل الخارجي"
"G","ZPHC","CRM Pharma Compl."
"4","TAV","Cdă. Standard  (VMI)"
"Q","ZSO5","Termínovaná zákazka"
"N","ZRR","Termijnorder (VMI)"
"J","ZSP5","デビットメモ依頼"
"T","ZFOR","Standart sipariş"
"Z","CXB","Corr. f. error BR"
"4","TFST","STO-BR"
"E","ISPO","ISA: Host. Ord. Mgm."
"1","L2WT","借方通知需求值"
"G","ZPSI","IECPP: Inquiry"
"A","G2","طلب مذكرة الدائن"
"Q","ZSP","Okamžitá zákazka"
"N","ZRRD","Termijnorder"
"J","ZSP6","標準受注"
"T","ZG20","Alacak dknt.talebi"
"Z","DHU","SlsDocTypeDelyHUmvmt"
"4","TRE","Retururi"
"E","KA","Consignment Pick-up"
"1","LA","可退包装拣配"
"Q","ZSP4","Termínovaná zákazka"
"G","ZPSO","Τυπική Παραγγελία"
"A","G2WT","قيمة طلب مذكرة دائن"
"J","ZSP7","デビットメモ依頼"
"T","ZGT1","Standart sipariş"
"N","ZRRO","Termijnorder"
"Z","DL","Order Type Sched.Ag."
"E","KAZU","ConsignPick-up CompS"
"4","TSA","Vânzări prin telefon"
"Q","ZSP5","Požiad.na ťarchopis"
"G","ZPSQ","Προσφορά"
"1","LAB","退货、包装和拣配 BR"
"A","GA2","طلب مذكرة دائنة"
"J","ZSPI","IECPP: 引合い"
"T","ZGTS","Standart sipariş"
"Z","DLB","Dely w/o order BR"
"E","KB","Consignment Fill-up"
"N","ZRUS","Spoedorder"
"4","TSC","CRM Sales/Complaints"
"G","ZQ01","SP: Quotation"
"J","ZSQ5","緊急発注"
"Q","ZSP6","Termínovaná zákazka"
"1","LK","计划协议外部代理"
"A","GCTA","أمر قياسي"
"T","ZINS","Teklif talebi"
"Z","DLR","Ord.Type Returns Del"
"E","KBB","Cons. fill-up BR"
"4","UPRR",""
"N","ZSAA","Termijnorder"
"G","ZQBV","QM as Service"
"J","ZTA","ZTA 標準受注"
"T","ZL01","Standart sipariş"
"Q","ZSP7","Požiad.na ťarchopis"
"1","LN","可退包装发货"
"Z","DMRB","Standard Order"
"4","UUPR",""
"A","GK","عقد رئيسي"
"E","KE","Consignment Issue"
"N","ZSBC","Termijnorder"
"G","ZQT","Προσφορά"
"J","ZTM","標準受注"
"Q","ZSQ5","Okamžitá zákazka"
"T","ZL02","Borç dekontu talebi"
"1","LP","计划协议"
"4","VDOR","Venda à ordem BR"
"A","GPOR","أمر قياسي"
"E","KEB","Cons. withdrawal BR"
"Z","DMRP","Standard Order"
"G","ZQT1","SP: Quotation"
"J","ZTSC","販売/クレーム"
"Q","ZTM","Termínovaná zákazka"
"N","ZSC7","Service en onderhoud"
"T","ZL20","Borç dekontu talebi"
"4","VEF","Fut. dely invoice BR"
"A","IOT","أمر قياسي"
"1","LV","合同借项凭证请求"
"E","KL","Deliv.Free of Charge"
"G","ZRE","Επιστροφές"
"J","ZTTA","テリトリ TA (CRM)"
"Z","DMRR","Standard Order"
"N","ZSDI","Termijnorder"
"Q","ZUII","Termínovaná zákazka"
"T","ZLAQ","Acil sipariş"
"E","KM","Quantity Contract"
"4","VEFR","Fut. dely shipmnt BR"
"A","KA","انتقاء إيداع"
"1","LZ","下达的计划协议"
"G","ZRES","Επιστροφές"
"J","ZUII","標準受注"
"Z","DOUR","Standard Order"
"N","ZSDQ","Offerte"
"Q","ZZOR","Termínovaná zákazka"
"T","ZMLA","Standart sipariş"
