"6201","L007","Lagerort 007"
"S334","L004","Lagerort 004"
"1300","0002","Fertigwarenlager"
"3050","1500","Service truck 1"
"S332","0003","WE-Lager Fertigu"
"7050","0006","Depósito 0006"
"CHD3","CHS8","HRL Paletten"
"S332","0004","FHM-Lager"
"1300","0003","WE-Lager Fertigw"
"7050","0088","Depósito 0088"
"6201","L008","Lagerort 008"
"CHD3","CHS9","Fasslager"
"S334","L005","Lagerort 005"
"3050","1501","Service truck 2"
"S332","0005","Gefahrstoffe"
"1300","0004","FHM-Lager"
"7050","CO00","Dep. Consignação"
"CHD3","HU00","HU-Lagerort (WM)"
"6201","L009","Lagerort 009"
"S332","0006","Aussenlager"
"1300","0005","Gefahrstoffe"
"7060","0001","Depósito Central"
"S334","L006","Lagerort 006"
"CHD3","HU01","HU-Lagerort (WM)"
"3050","PL01","Prod. Line 1 Loc"
"S332","0007","HU-Lager ohne WM"
"1300","0006","Aussenlager"
"7060","0002","Depósito 0002"
"CHD3","HU02","HU-Lagerort (WM)"
"6201","L010","Lagerort 010"
"S332","0009","TRM storage loc."
"7060","0003","Depósito 0003"
"1300","0088","Zentrallager"
"S334","L007","Lagerort 007"
"CHD3","HU03","HU-Lagerort (WM)"
"3050","PL02","Prod. Line 2 Loc"
"6201","L011","Lagerort 011"
"S332","0088","Zentrallager WM"
"1300","SL01","Storage Loc. 1"
"7060","0004","Depósito 0004"
"CHD3","HU04","HU-Lagerort (WM)"
"S332","0100","Central WM"
"S334","L008","Lagerort 008"
"3050","PL03","Prod. Line 3 Loc"
"1300","SL02","B-Stock (No WM)"
"7060","0005","Depósito 0005"
"CHD3","HU05","HU-Lagerort (WM)"
"6201","L012","Lagerort 012"
"S332","0101","Central WM"
"1300","SL03","Repair Shop"
"7060","0006","Depósito 0006"
"S334","L009","Lagerort 009"
"S332","0102","Central WM"
"CHD3","HU06","HU-Lagerort (WM)"
"3050","PL04","Prod. Line 4 Loc"
"1300","SL04","External Repair"
"6201","L013","Lagerort 013"
"7060","0088","Depósito 0088"
"S332","0103","Central WM"
"CHD3","HU07","HU-Lagerort (WM)"
"1400","0001","Materiallager"
"S334","L010","Lagerort 010"
"S332","0104","Central WM"
"7060","CO00","Dep. Consignação"
"3050","PL05","Prod. Line 5 Loc"
"CHD3","HU08","HU-Lagerort (WM)"
"6201","L014","Lagerort 014"
"1400","0002","Fertigwarenlager"
"S332","0105","Central WM"
"7100","0001","Depósito 0001"
"CHD3","HU09","HU-Lagerort (WM)"
"1400","0088","Zentrallager"
"S334","L011","Lagerort 011"
"S332","0106","Central WM"
"7100","0002","Depósito 0002"
"6201","L015","Lagerort 015"
"3050","PL06","Prod. Line 6 Loc"
"CHD3","HU10","HU-Lagerort (WM)"
"1400","DIT1","TM-DIT: StLoc"
"S332","0107","Central WM"
"S334","L012","Lagerort 012"
"7100","0003","Depósito 0003"
"CHD3","HU11","HU-Lagerort (WM)"
"1400","SL01","Storage Loc. 1"
"S332","0108","Central WM"
"7100","0004","Depósito 0004"
"6201","L016","Lagerort 016"
"3050","VS01","VS / WM Integrat"
"S334","L013","Lagerort 013"
"CHD3","HU12","HU-Lagerort (WM)"
"1400","SL02","B-Stock (No WM)"
"S332","0109","Central WM"
"7100","0005","Depósito 0005"
"CHD3","HU13","HU-Lagerort (WM)"
"6201","L017","Lagerort 017"
"S332","0110","Central WM"
"1400","SL03","Repair Shop"
"3100","0001","Warehouse 0001"
"7100","0006","Depósito 0006"
"S334","L014","Lagerort 014"
"CHD3","HU14","HU-Lagerort (WM)"
"S332","0111","Central WM"
"6201","L018","Lagerort 018"
"7100","0088","Depósito 0088"
"1400","SL04","External Repair"
"S332","0112","Central WM"
"S334","L015","Lagerort 015"
"3100","0002","Warehouse 0002"
"1500","0001","Warehouse 0001"
"S332","0113","Central WM"
"7100","SL01","Storage Loc. 1"
"6201","L019","Lagerort 019"
"1500","0002","Warehouse 0002"
"7500","0001","Materials"
"S332","0114","Central WM"
"S334","L016","Lagerort 016"
"3100","0088","Centr. Warehouse"
"6201","L020","Lagerort 020"
"1500","0088","Wareh. 0088 (WM)"
"S332","0115","Central WM"
"7500","0002","Finish Goods"
"S334","L017","Lagerort 017"
"3100","3101","Chicago (MC HUM)"
"S332","0116","Central WM"
"1500","AFS","Avail. for sales"
"7500","0003","Production"
"6201","L021","Lagerort 021"
"S332","0117","Central WM"
"7500","0005","Dangerous Goods"
"1500","CD01","Cross Docking"
"S334","L018","Lagerort 018"
"CHD3","HU15","HU-Lagerort (WM)"
"6201","L022","Lagerort 022"
"3100","3111","Chicago (MC WMS)"
"S332","0118","Central WM"
"7500","0006","SL06"
"1500","PSA","Prod.Supply Area"
"S332","0119","Central WM"
"S334","L019","Lagerort 019"
"CHD3","HU16","HU-Lagerort (WM)"
"7500","0007","HU without  WM"
"6201","L023","Lagerort 023"
"1500","ROD","Received on dock"
"3100","DIT1","TM Dom Inb StLoc"
"S332","0120","Central WM"
"7500","0010","ARGENTINA"
"CHD3","HU17","HU-Lagerort (WM)"
"S332","0121","Central WM"
"S334","L020","Lagerort 020"
"1500","SL01","Storage Loc. 1"
"7500","0088","Central SL WM"
"6201","L024","Lagerort 024"
"CHD3","HU18","HU-Lagerort (WM)"
"3100","PH01","Pharma MES stor."
"S332","0122","Central WM"
"7500","DIT1","TM-DIT: StLoc"
"S334","L021","Lagerort 021"
"1500","SL02","B-Stock (No WM)"
"S332","0123","Central WM"
"CHD3","HU19","HU-Lagerort (WM)"
"7500","ES01","ES01"
"6201","L025","Lagerort 025"
"3100","PH02","Pharma MES/TRM"
"1500","SL03","Repair Shop"
"CHD3","HU20","HU-Lagerort (WM)"
"S334","L022","Lagerort 022"
"7500","SL01","Storage Loc. 1"
"1500","SL04","External Repair"
"CHD3","HU21","HU-Lagerort (WM)"
"6201","L026","Lagerort 026"
"3100","SL01","Storage Loc. 1"
"7500","ZSNC","Warehouse SNC"
"1600","0001","Warehouse 0001"
"S334","L023","Lagerort 023"
"CHD3","HU22","HU-Lagerort (WM)"
"7510","0001","Materials"
"1600","0002","Warehouse 0002"
"6201","L027","Lagerort 027"
"3100","SL02","B-Stock (No WM)"
"CHD3","HU23","HU-Lagerort (WM)"
"7510","0002","Finish Goods"
"S334","L024","Lagerort 024"
"1600","0088","Wareh. 0088 (WM)"
"CHD3","HU24","HU-Lagerort (WM)"
"7510","0003","Production"
"6201","L028","Lagerort 028"
"3100","SL03","Repair Shop"
"1600","AFS","Avail. for sales"
"CHD3","HU25","HU-Lagerort (WM)"
"7510","0005","Dangerous Goods"
"S334","L025","Lagerort 025"
"CHD3","HU26","HU-Lagerort (WM)"
"1600","PSA","Prod.Supply Area"
"7510","0088","Central SL WM"
"6201","L029","Lagerort 029"
"3100","SL04","External Repair"
"S334","L026","Lagerort 026"
"CHD3","HU27","HU-Lagerort (WM)"
"7520","0001","Materials"
"1600","ROD","Received on dock"
"CHD3","HU28","HU-Lagerort (WM)"
"7520","0002","Finish Goods"
"6201","L030","Lagerort 030"
"1600","SL01","Storage Loc. 1"
"S334","L027","Lagerort 027"
"3100","SRES","Storage Resource"
"7520","0003","Production"
"CHD3","HU29","HU-Lagerort (WM)"
"1600","SL02","B-Stock (No WM)"
"6201","L099","Lagerort 099"
"7520","0005","Dangerous Goods"
"CHD3","HU30","HU-Lagerort (WM)"
"S334","L028","Lagerort 028"
"3100","VMI","Main VMI Stg Loc"
"1600","SL03","Repair Shop"
"7520","0006","SL06"
"CHD3","HUMM","HU-Lagerort (IM)"
"6201","L100","Lagerort 100"
"7520","0007","HU without  WM"
"S334","L029","Lagerort 029"
"3100","VMI1","VMI 1 Stg Loc"
"CHD3","L000","Lagerort 000"
"7520","0088","Central SL WM"
"6201","L101","Lagerort 101"
"CHD3","L001","Lagerort 001"
"S334","L030","Lagerort 030"
"7520","0108","Central WM"
"3100","VMI2","VMI 2 Stg Loc"
"CHD3","L002","Lagerort 002"
"6201","L102","Lagerort 102"
"7520","0109","Central WM"
"CHD3","L003","Lagerort 003"
"S334","L099","Lagerort 099"
"3105","0001","Warehouse 0001"
"7520","0110","Central WM"
"CHD3","L004","Lagerort 004"
"6201","L103","Lagerort 103"
"7520","0111","Central WM"
"CHD3","L005","Lagerort 005"
"S334","L100","Lagerort 100"
"3105","0002","Warehouse 0002"
"7520","0112","Central WM"
"CHD3","L006","Lagerort 006"
"6201","L104","Lagerort 104"
"7520","0113","Central WM"
"S334","L101","Lagerort 101"
"CHD3","L007","Lagerort 007"
"3105","0088","Centr. Warehouse"
"7520","0114","Central WM"
"CHD3","L008","Lagerort 008"
"6201","L105","Lagerort 105"
"7520","0115","Central WM"
"S334","L102","Lagerort 102"
"CHD3","L009","Lagerort 009"
"3105","PH01","Pharma MES stor."
"7520","0116","Central WM"
"CHD3","L010","Lagerort 010"
"6201","L106","Lagerort 106"
"S334","L103","Lagerort 103"
"7520","0117","Central WM"
"CHD3","L011","Lagerort 011"
"3105","PH02","Pharma MES/TRM"
"7520","0118","Central WM"
"S334","L104","Lagerort 104"
"CHD3","L012","Lagerort 012"
"6201","L107","Lagerort 107"
"7520","0119","Central WM"
"CHD3","L013","Lagerort 013"
"7520","0120","Central WM"
"3105","VMI","Main VMI Stg Loc"
"S334","L105","Lagerort 105"
"CHD3","L014","Lagerort 014"
"6201","L108","Lagerort 108"
"7520","0121","Central WM"
"CHD3","L015","Lagerort 015"
"3105","VMI1","VMI 1 Stg Loc"
"7520","0122","Central WM"
"S334","L106","Lagerort 106"
"CHD3","L016","Lagerort 016"
"7520","0123","Central WM"
"CHD3","L017","Lagerort 017"
"3105","VMI2","VMI 2 Stg Loc"
"S334","L107","Lagerort 107"
"7520","0124","Central WM"
"6201","L109","Lagerort 109"
"CHD3","L018","Lagerort 018"
"S334","L108","Lagerort 108"
"CHD3","L019","Lagerort 019"
"3110","0001","Warehouse 0001"
"7520","0125","Central WM"
"6201","L110","Lagerort 110"
"CHD3","L020","Lagerort 020"
"7520","0126","Central WM"
"S334","L109","Lagerort 109"
"CHD3","L021","Lagerort 021"
"3110","0002","Warehouse 0002"
"7520","0127","Central WM"
"6201","L111","Lagerort 111"
"CHD3","L022","Lagerort 022"
"7520","0128","Central WM"
"S334","L110","Lagerort 110"
"CHD3","L023","Lagerort 023"
"3110","0088","Centr. Warehouse"
"7520","0129","Central WM"
"6201","L112","Lagerort 112"
"S334","L111","Lagerort 111"
"CHD3","L024","Lagerort 024"
"7520","0130","Central WM"
"CHD3","L025","Lagerort 025"
"7520","089I","Inbound EWM"
"3110","PH01","Pharma MES stor."
"6201","L113","Lagerort 113"
"S334","L112","Lagerort 112"
"CHD3","L026","Lagerort 026"
"7520","089O","Outbound EWM"
"CHD3","L027","Lagerort 027"
"3110","PH02","Pharma MES/TRM"
"S334","L113","Lagerort 113"
"7520","089P","PSA in EWM"
"6201","L114","Lagerort 114"
"CHD3","L028","Lagerort 028"
"7520","9988","Packstücke WM"
"S334","L114","Lagerort 114"
"3111","0001","Warehouse 0001"
"7520","DD01","DuFresne 1"
"6201","L115","Lagerort 115"
"7520","DIT1","TM-DIT: StLoc"
"S334","L115","Lagerort 115"
"3111","0002","Warehouse 0002"
"7520","HU00","HU-Lagerort (WM)"
"6201","L116","Lagerort 116"
"7520","HU01","HU-Lagerort (WM)"
"S334","L116","Lagerort 116"
"3111","0088","Centr. Warehouse"
"6201","L117","Lagerort 117"
"7520","HU02","HU-Lagerort (WM)"
"S334","L117","Lagerort 117"
"7520","HU03","HU-Lagerort (WM)"
"3111","PH01","Pharma MES stor."
"6201","L118","Lagerort 118"
"7520","HU04","HU-Lagerort (WM)"
"S334","L118","Lagerort 118"
"3111","PH02","Pharma MES/TRM"
"7520","HU05","HU-Lagerort (WM)"
"6201","L119","Lagerort 119"
"S334","L119","Lagerort 119"
"7520","HU06","HU-Lagerort (WM)"
"3112","0001","Warehouse 0001"
"7520","HU07","HU-Lagerort (WM)"
"6201","L120","Lagerort 120"
"S334","L120","Lagerort 120"
"7520","HU08","HU-Lagerort (WM)"
"3112","0002","Warehouse 0002"
"7520","HU09","HU-Lagerort (WM)"
"S334","L121","Lagerort 121"
"6201","L121","Lagerort 121"
"7520","HU10","HU-Lagerort (WM)"
"3112","0088","Centr. Warehouse"
"S334","L122","Lagerort 122"
"7520","HU11","HU-Lagerort (WM)"
"6201","L122","Lagerort 122"
"7520","HU12","HU-Lagerort (WM)"
"3112","PH01","Pharma MES stor."
"S334","L123","Lagerort 123"
"7520","HU13","HU-Lagerort (WM)"
"6201","L123","Lagerort 123"
"S334","L124","Lagerort 124"
"3112","PH02","Pharma MES/TRM"
"7520","HU14","HU-Lagerort (WM)"
"6201","L124","Lagerort 124"
"7520","HU15","HU-Lagerort (WM)"
"S334","L125","Lagerort 125"
"3150","0001","Warehouse 0001"
"6201","L125","Lagerort 125"
"S334","L126","Lagerort 126"
"3150","0002","Warehouse 0002"
"6201","L126","Lagerort 126"
"S334","L127","Lagerort 127"
"3150","0003","HUM Not WSE MGT"
"6201","L127","Lagerort 127"
"S334","L128","Lagerort 128"
"3150","0010","Multimode SLOC"
"S334","L129","Lagerort 129"
"6201","L128","Lagerort 128"
"3150","0050","HUM Warehouse"
"S334","L130","Lagerort 130"
"6201","L129","Lagerort 129"
"3150","0051","HUM Partner Loc"
"S334","L199","Lagerort 199"
"6201","L130","Lagerort 130"
"3150","0055","HUM WHSE YM"
"S335","0001","Materiallager"
"6201","L199","Lagerort 199"
"3150","0088","Centr. Warehouse"
"S335","0002","Fertigwarenlager"
"3150","0089","US Central WHSE"
"6201","SL01","Storage Loc. 1"
"S335","0003","WE-Lager Fertigu"
"S335","0004","FHM-Lager"
"3150","0090","US Central WH"
"6202","0001","Almacén s/ WHM"
"S335","0005","Gefahrstoffe"
"3150","0092","DCC WHSE"
"6202","0002","Almacen 2"
"S335","0006","Aussenlager"
"3150","0095","Midwest TRM Whse"
"6202","0003","Almacen 3"
"S335","0007","HU-Lager ohne WM"
"3150","0099","Receiving"
"6202","0004","Almacen 4"
"S335","0009","TRM storage loc."
"3150","0301","Cross docking"
"6202","0005","Almacen 5"
"S335","0088","Zentrallager WM"
"3150","0302","Cross docking HU"
"6202","0006","Almacen 6"
"S335","0100","Central WM"
"3150","3001","Prtn loc fr 0003"
"6202","0007","Almacen HU"
"S335","0101","Central WM"
"3150","CD","Cross docking"
"6202","0088","Almacén c/ WHM"
"S335","0102","Central WM"
"3150","DD01","DuFresne's DFT1"
"6202","0100","Central WM"
"S335","0103","Central WM"
"3150","DD02","DuFresne's DFT2"
"6202","0101","Central WM"
"S335","0104","Central WM"
"3150","DH20","WM Storage"
"6202","0102","Central WM"
"S335","0105","Central WM"
"3150","FTMD","FT\, merchandise"
"S335","0106","Central WM"
"6202","0103","Central WM"
"3150","FTRD","FT\, receipient"
"S335","0107","Central WM"
"6202","0104","Central WM"
"3150","ITSW","IT Office SW"
"S335","0108","Central WM"
"6202","0105","Central WM"
"S335","0109","Central WM"
"3150","KB00","Kanban Stor. Loc"
"6202","0106","Central WM"
"S335","0110","Central WM"
"3150","LSS1","Lean WIP 1"
"6202","0107","Central WM"
"S335","0111","Central WM"
"3150","MAM1","MAM Storage Loc1"
"6202","0108","Central WM"
"S335","0112","Central WM"
"3150","NSER","Unservic. parts"
"6202","0109","Central WM"
"3150","SERV","Servic. parts"
"S335","0113","Central WM"
"6202","0110","Central WM"
"3150","WIP1","DuFresne's WIP1"
"S335","0114","Central WM"
"6202","0111","Central WM"
"S335","0115","Central WM"
"3200","0001","Warehouse 0001"
"6202","0112","Central WM"
"S335","0116","Central WM"
"3200","0002","Warehouse 0002"
"S335","0117","Central WM"
"6202","0113","Central WM"
"3200","0088","Centr. Warehouse"
"S335","0118","Central WM"
"6202","0114","Central WM"
"3200","1500","Service truck 1"
"S335","0119","Central WM"
"6202","0115","Central WM"
"3200","1501","Service truck 2"
"S335","0120","Central WM"
"6202","0116","Central WM"
"3200","MAM1","MAM Storage Loc1"
"S335","0121","Central WM"
"6202","0117","Central WM"
"S335","0122","Central WM"
"3200","PL01","Prod. Line 1 Loc"
"6202","0118","Central WM"
"S335","0123","Central WM"
"3200","PL02","Prod. Line 2 Loc"
"6202","0119","Central WM"
"S335","0124","Central WM"
"3200","PL03","Prod. Line 3 Loc"
"6202","0120","Central WM"
"S335","0125","Central WM"
"3200","PL04","Prod. Line 4 Loc"
"6202","0121","Central WM"
"S335","0126","Central WM"
"3200","PL05","Prod. Line 5 Loc"
"S335","0127","Central WM"
"6202","0122","Central WM"
"3200","PL06","Prod. Line 6 Loc"
"S335","0128","Central WM"
"6202","0123","Central WM"
"3200","SL01","Storage Loc. 1"
"S335","0129","Central WM"
"6202","0124","Central WM"
"3200","SL02","B-Stock (No WM)"
"S335","0130","Central WM"
"6202","0125","Central WM"
"3200","SL03","Repair Shop"
"S335","9988","Packstücke WM"
"6202","0126","Central WM"
"3200","SL04","External Repair"
"S335","HU00","HU-Lagerort (WM)"
"6202","0127","Central WM"
"S335","HU01","HU-Lagerort (WM)"
"3200","VS01","VS / WM Integrat"
"6202","0128","Central WM"
"S335","HU02","HU-Lagerort (WM)"
"3300","0001","Warehouse 0001"
"6202","0129","Central WM"
"S335","HU03","HU-Lagerort (WM)"
"3300","0002","Warehouse 0002"
"6202","0130","Central WM"
"S335","HU04","HU-Lagerort (WM)"
"3300","0088","Centr. Warehouse"
"6202","9988","Packstücke WM"
"S335","HU05","HU-Lagerort (WM)"
"3300","SL01","Storage Loc. 1"
"6202","HU00","HU-Lagerort (WM)"
"S335","HU06","HU-Lagerort (WM)"
"3300","SL02","B-Stock (No WM)"
"6202","HU01","HU-Lagerort (WM)"
"S335","HU07","HU-Lagerort (WM)"
"3300","SL03","Repair Shop"
"6202","HU02","HU-Lagerort (WM)"
"S335","HU08","HU-Lagerort (WM)"
"3300","SL04","External Repair"
"6202","HU03","HU-Lagerort (WM)"
"S335","HU09","HU-Lagerort (WM)"
"3350","0001","Warehouse 0001"
"S335","HU10","HU-Lagerort (WM)"
"3350","0002","Warehouse 0002"
"6202","HU04","HU-Lagerort (WM)"
"S335","HU11","HU-Lagerort (WM)"
"3350","0088","Centr. Warehouse"
"6202","HU05","HU-Lagerort (WM)"
"S335","HU12","HU-Lagerort (WM)"
"3400","0001","Warehouse 0001"
"6202","HU06","HU-Lagerort (WM)"
"S335","HU13","HU-Lagerort (WM)"
"3400","0002","Warehouse 0002"
"6202","HU07","HU-Lagerort (WM)"
"S335","HU14","HU-Lagerort (WM)"
"3400","0088","Centr. Warehouse"
"6202","HU08","HU-Lagerort (WM)"
"S335","HU15","HU-Lagerort (WM)"
"3400","SL01","Storage Loc. 1"
"6202","HU09","HU-Lagerort (WM)"
"S335","HU16","HU-Lagerort (WM)"
"3400","SL02","B-Stock (No WM)"
"6202","HU10","HU-Lagerort (WM)"
"S335","HU17","HU-Lagerort (WM)"
"3400","SL03","Repair Shop"
"6202","HU11","HU-Lagerort (WM)"
"S335","HU18","HU-Lagerort (WM)"
"3400","SL04","External Repair"
"6202","HU12","HU-Lagerort (WM)"
"S335","HU19","HU-Lagerort (WM)"
"3500","0001","Warehouse 0001"
"6202","HU13","HU-Lagerort (WM)"
"S335","HU20","HU-Lagerort (WM)"
"3500","0002","Warehouse 0002"
"S335","HU21","HU-Lagerort (WM)"
"6202","HU14","HU-Lagerort (WM)"
"3500","0095","Dallas (WMS)"
"S335","HU22","HU-Lagerort (WM)"
"6202","HU15","HU-Lagerort (WM)"
"3500","3501","Dallas (MC HUM)"
"S335","HU23","HU-Lagerort (WM)"
"6202","HU16","HU-Lagerort (WM)"
"3500","3511","Dallas (MC WMS)"
"S335","HU24","HU-Lagerort (WM)"
"6202","HU17","HU-Lagerort (WM)"
"3500","AFS","Avail. for sales"
"S335","HU25","HU-Lagerort (WM)"
"6202","HU18","HU-Lagerort (WM)"
"3500","CD01","Cross Docking"
"S335","HU26","HU-Lagerort (WM)"
"6202","HU19","HU-Lagerort (WM)"
"3500","HU95","Dallas (WMS HUM)"
"S335","HU27","HU-Lagerort (WM)"
"3500","PSA","Prod.Supply Area"
"S335","HU28","HU-Lagerort (WM)"
"6202","HU20","HU-Lagerort (WM)"
"3500","ROD","Received on dock"
"S335","HU29","HU-Lagerort (WM)"
"6202","HUMM","HU-Lagerort (IM)"
"S335","HU30","HU-Lagerort (WM)"
"3500","SL01","Storage Loc. 1"
"6202","L000","Lagerort 000"
"S335","HUMM","HU-Lagerort (IM)"
"3500","SL02","B-Stock (No WM)"
"6202","L001","Lagerort 001"
"S335","L000","Lagerort 000"
"3500","SL03","Repair Shop"
"6202","L002","Lagerort 002"
"S335","L001","Lagerort 001"
"3500","SL04","External Repair"
"6202","L003","Lagerort 003"
"S335","L002","Lagerort 002"
"3500","TCHU","TLC HU Warehouse"
"6202","L004","Lagerort 004"
"S335","L003","Lagerort 003"
"3500","TCWM","TLC Warehouse"
"6202","L005","Lagerort 005"
"S335","L004","Lagerort 004"
"3600","0001","Manufacturing"
"6202","L006","Lagerort 006"
"S335","L005","Lagerort 005"
"3600","SL01","Storage Loc. 1"
"6202","L007","Lagerort 007"
"S335","L006","Lagerort 006"
"3600","SL02","B-Stock (No WM)"
"S335","L007","Lagerort 007"
"3600","SL03","Repair Shop"
"6202","L008","Lagerort 008"
"S335","L008","Lagerort 008"
"3600","SL04","External Repair"
"S335","L009","Lagerort 009"
"6202","L009","Lagerort 009"
"3700","0001","New /Servicables"
"S335","L010","Lagerort 010"
"6202","L010","Lagerort 010"
"3700","0002","Unservicables"
"6202","L011","Lagerort 011"
"S335","L011","Lagerort 011"
"3700","0003","Materiallager"
"6202","L012","Lagerort 012"
"S335","L012","Lagerort 012"
"3700","0004","Kundenbestand"
"S335","L013","Lagerort 013"
"6202","L013","Lagerort 013"
"3700","SL01","Storage Loc. 1"
"S335","L014","Lagerort 014"
"6202","L014","Lagerort 014"
"3700","SL02","B-Stock (No WM)"
"S335","L015","Lagerort 015"
"6202","L015","Lagerort 015"
"3700","SL03","Repair Shop"
"S335","L016","Lagerort 016"
"6202","L016","Lagerort 016"
"3700","SL04","External Repair"
"S335","L017","Lagerort 017"
"6202","L017","Lagerort 017"
"3750","0001","Warehouse 0001"
"S335","L018","Lagerort 018"
"6202","L018","Lagerort 018"
"S335","L019","Lagerort 019"
"3750","0002","Warehouse 0002"
"6202","L019","Lagerort 019"
"S335","L020","Lagerort 020"
"3750","0003","HUM Not WSE MGT"
"6202","L020","Lagerort 020"
"S335","L021","Lagerort 021"
"3750","0010","Multimode SLOC"
"6202","L021","Lagerort 021"
"S335","L022","Lagerort 022"
"3750","0050","HUM Warehouse"
"6202","L022","Lagerort 022"
"S335","L023","Lagerort 023"
"3750","0051","HUM Partner Loc"
"6202","L023","Lagerort 023"
"S335","L024","Lagerort 024"
"3750","0055","HUM WHSE YM"
"S335","L025","Lagerort 025"
"6202","L024","Lagerort 024"
"3750","0088","Centr. Warehouse"
"S335","L026","Lagerort 026"
"6202","L025","Lagerort 025"
"3750","0089","US Central WHSE"
"S335","L027","Lagerort 027"
"3750","0090","US Central WH"
"6202","L026","Lagerort 026"
"S335","L028","Lagerort 028"
"3750","0092","DCC WHSE"
"6202","L027","Lagerort 027"
"S335","L029","Lagerort 029"
"3750","0095","Midwest TRM Whse"
"6202","L028","Lagerort 028"
"S335","L030","Lagerort 030"
"3750","0099","Receiving"
"6202","L029","Lagerort 029"
"S335","L099","Lagerort 099"
"3750","0301","Cross docking"
"S335","L100","Lagerort 100"
"3750","0302","Cross docking HU"
"S335","L101","Lagerort 101"
"3750","3001","Prtn loc fr 0003"
"S335","L102","Lagerort 102"
"3750","CD","Cross docking"
"S335","L103","Lagerort 103"
"3750","CM01","Warehouse CM01"
"S335","L104","Lagerort 104"
"3750","CUS1","Customer 1 MG"
"S335","L105","Lagerort 105"
"3750","CUS2","Customer 2 MG"
"S335","L106","Lagerort 106"
"S335","L107","Lagerort 107"
"3750","CUS3","Customer 3 MG"
"S335","L108","Lagerort 108"
"3750","DD01","DuFresne's DFT1"
"S335","L109","Lagerort 109"
"3750","DD02","DuFresne's DFT2"
"S335","L110","Lagerort 110"
"3750","DH20","WM Storage"
"S335","L111","Lagerort 111"
"3750","DIT1","TM Dom Inb StLoc"
"6202","L030","Lagerort 030"
"S335","L112","Lagerort 112"
"3750","FTMD","FT\, merchandise"
"6202","L099","Lagerort 099"
"S335","L113","Lagerort 113"
"3750","FTRD","FT\, receipient"
"S335","L114","Lagerort 114"
"6202","L100","Lagerort 100"
"3750","ITSW","IT Office SW"
"S335","L115","Lagerort 115"
"6202","L101","Lagerort 101"
"3750","KB00","Kanban"
"S335","L116","Lagerort 116"
"6202","L102","Lagerort 102"
"3750","KB01","Kanban Target"
"S335","L117","Lagerort 117"
"6202","L103","Lagerort 103"
"3750","KB02","Kanban source"
"S335","L118","Lagerort 118"
"6202","L104","Lagerort 104"
"S335","L119","Lagerort 119"
"6202","L105","Lagerort 105"
"S335","L120","Lagerort 120"
"6202","L106","Lagerort 106"
"S335","L121","Lagerort 121"
"6202","L107","Lagerort 107"
"S335","L122","Lagerort 122"
"6202","L108","Lagerort 108"
"S335","L123","Lagerort 123"
"6202","L109","Lagerort 109"
"S335","L124","Lagerort 124"
"S335","L125","Lagerort 125"
"6202","L110","Lagerort 110"
"S335","L126","Lagerort 126"
"6202","L111","Lagerort 111"
"S335","L127","Lagerort 127"
"6202","L112","Lagerort 112"
"S335","L128","Lagerort 128"
"6202","L113","Lagerort 113"
"6202","L114","Lagerort 114"
"3750","LSS1","Lean WIP 1"
"6202","L115","Lagerort 115"
"3750","MAM1","MAM Storage Loc1"
"6202","L116","Lagerort 116"
"3750","MG1","Warehouse Marco"
"6202","L117","Lagerort 117"
"3750","NSER","Unservic. parts"
"6202","L118","Lagerort 118"
"3750","RFID","RFID storage loc"
"6202","L119","Lagerort 119"
"3750","SERV","Servic. parts"
"6202","L120","Lagerort 120"
"3750","SL01","Storage Loc. 1"
"6202","L121","Lagerort 121"
"3750","SL02","B-Stock (No WM)"
"6202","L122","Lagerort 122"
"3750","SL03","Repair Shop"
"3750","SL04","External Repair"
"6202","L123","Lagerort 123"
"S335","L129","Lagerort 129"
"3750","SRES","Storage Resource"
"6202","L124","Lagerort 124"
"S335","L130","Lagerort 130"
"3750","VAN1","Van 1 MG"
"6202","L125","Lagerort 125"
"S335","L199","Lagerort 199"
"3750","VAN2","Van 2 MG"
"S360","0001","Manufacturing"
"3750","VAN3","Van 3 MG"
"6202","L126","Lagerort 126"
"S361","0001","Warehouse 0001"
"3750","WIP1","DuFresne's WIP1"
"6202","L127","Lagerort 127"
"3750","ZSNC","Warehouse SNC"
"6202","L128","Lagerort 128"
"S361","0002","Warehouse 0002"
"3800","0001","Warehouse 0001"
"6202","L129","Lagerort 129"
"S361","0088","Centr. Warehouse"
"6202","L130","Lagerort 130"
"3800","0002","SM - WM Stor Loc"
"S361","1500","Service truck 1"
"6202","L199","Lagerort 199"
"3800","1500","VAN 1: Windham"
"S361","1501","Service truck 2"
"6650","0001","Warehouse 0001"
"3800","1501","VAN 2: Whitemore"
"S361","PL01","Prod. Line 1 Loc"
"6650","0002","Warehouse 0002"
"3800","1502","VAN 3:  Wang"
"S361","PL02","Prod. Line 2 Loc"
"6650","0003","HUM Not WSE MGT"
"3800","1503","VAN 4 : Nowak"
"S361","PL03","Prod. Line 3 Loc"
"6650","0010","Multimode SLOC"
"3800","1504","VAN 5: Baxter"
"S361","PL04","Prod. Line 4 Loc"
"6650","0050","HUM Warehouse"
"3800","1505","VAN 6: Adams"
"S361","PL05","Prod. Line 5 Loc"
"6650","0051","HUM Partner Loc"
"3800","1506","VAN 6: Hollis"
"S361","PL06","Prod. Line 6 Loc"
"6650","0055","HUM WHSE YM"
"3800","1507","VAN 7: Pickett"
