"","C","0080012888","C","","672.000","1000","","20030912","","KG","CPT","München","02","0000001033","0000001033","LF","20030918","","","02","","672.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20030917","20030915","","1","0","K4","-2"
"","C","0080005721","C","Tor 1","1924.000","R100","","19990908","","LB","","","","R110","R110","NL","19990910","","","02","","1850.033","","","","00000000","00000000","","J","R100","FT3","102.416","R100","19990910","19990908","R110","1","0","K4","-2"
"","C","0080003403","C","","278.000","1000","","19970129","","KG","CFR","Hannover","02","0000002200","0000002200","LF","19970128","","","02","","278.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","19970128","19970130","","1","0","K4","2"
"","C","0080005477","C","Tor 1","1200.000","R100","","19990805","","LB","","","","R110","R110","NL","19990809","","","02","","0.000","","","","00000000","00000000","","J","R100","FT3","201.000","R100","19990807","19990805","R110","1","0","K4","-2"
"","C","0080009423","C","Tor 1","7367.500","R100","","20010808","","LB","","","","","R111","NL","20010810","","","02","","7072.800","","","","00000000","00000000","","J","R100","FT3","147.350","R100","20010810","20010808","R111","1","0","K4","-2"
"","C","0080014611","C","","224.000","3000","","20050715","","KG","FOB","From the Plant","02","0000300700","0000300700","LF","20050707","","","02","","224.000","","","","00000000","00000000","000001","J","3020","","0.000","3200","20050707","20050717","","1","0","K4","10"
"","C","0080009832","C","Unloading point 01","11907.000","R300","","20011108","","LB","","","","","R313","NL","20011112","","","02","","11760.000","","","","00000000","00000000","R300/1","J","R300","FT3","203.448","R300","20011109","20011108","R313","1","0","K4","-1"
"","C","0080007235","C","Tor A1","629.000","1000","","20000616","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20000609","","","02","","629.000","","","","00000000","00000000","R00125","J","1000","M3","6.105","1200","20000608","20000619","","1","0","K4","11"
"","C","0080012923","C","","80.000","1000","","20030922","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20030926","","","02","","80.000","","","","00000000","00000000","","J","1000","","0.000","1200","20030926","20030923","","1","0","K4","-3"
"","C","0080011107","C","Unloading point 01","730.000","R300","","20020905","","LB","","","","","R310","NL","20020907","","","02","","730.000","","","","00000000","00000000","000001","J","R300","IN3","14600.000","R301","20020907","20020927","R310","1","0","K4","20"
"","C","0080017336","C","","4760.000","2400","","20121113","","KG","FH","","02","0000002401","0000002401","LF","20121120","","","01","","4250.000","","","","00000000","00000000","","J","2400","M3","12.750","2400","20121120","20121113","","1","0","K4","-7"
"","C","0080005724","C","Tor 1","3300.000","R100","","19990908","","LB","","","","R110","R110","NL","19990910","","","02","","3093.805","","","","00000000","00000000","","J","R100","FT3","228.360","R100","19990910","19990908","R110","1","0","K4","-2"
"","C","0080003404","C","","309.700","1000","","19970129","","KG","CPT","München","02","0000001033","0000001033","LF","19970128","","","02","","309.700","","","","00000000","00000000","R00120","J","1000","","0.000","1200","19970128","19970130","","1","0","K4","2"
"","C","0080005478","C","Tor 1","792.000","R100","","19990805","","LB","","","","R111","R111","NL","19990809","","","02","","0.000","","","","00000000","00000000","","J","R100","FT3","132.660","R100","19990807","19990805","R111","1","0","K4","-2"
"","C","0080009424","C","Tor 1","9817.500","R100","","20010808","","LB","","","","","R112","NL","20010810","","","02","","9424.800","","","","00000000","00000000","","J","R100","FT3","196.350","R100","20010810","20010808","R112","1","0","K4","-2"
"","C","0080014613","A","","854.000","3000","","20050715","","KG","FOB","From the Plant","","0000300710","0000300710","LF","20050707","","","02","","854.000","","","","00000000","00000000","000001","J","3020","","0.000","3200","20050707","00000000","","1","0","K4","0"
"","C","0080009840","C","Unloading point 01","5882.000","R300","","20011108","","LB","","","","","R313","NL","20011112","","","02","","5882.000","","","","00000000","00000000","R300/1","J","R300","IN3","264690.000","R300","20011109","20011108","R313","1","0","K4","-1"
"","C","0080007239","C","","3187.100","1000","","20000616","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20000614","","","02","","3187.100","","","","00000000","00000000","R00145","J","1000","M3","7.050","1200","20000613","20000619","","1","0","K4","6"
"","C","0080012924","C","","416.000","1000","","20030922","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20030926","","","02","","416.000","","","","00000000","00000000","","J","1000","","0.000","1200","20030926","20030923","","1","0","K4","-3"
"","C","0080017337","C","","6160.000","2400","","20121113","","KG","FH","","02","0000002401","0000002401","LF","20121120","","","01","","5500.000","","","","00000000","00000000","","J","2400","M3","16.500","2400","20121120","20121113","","1","0","K4","-7"
"","C","0080011112","C","Unloading point 01","157788.000","R300","","20020906","","OZ","","","","","R310","NL","20020908","","","02","","116880.000","","","","00000000","00000000","R300/1","J","R300","FT3","312.654","R300","20020908","20020927","R310","1","0","K4","19"
"","C","0080005727","C","Tor 1","282.000","R100","","19990908","","LB","","","","R110","R110","NL","19990910","","","02","","258.500","","","","00000000","00000000","","J","R100","FT3","16.450","R100","19990910","19990908","R110","1","0","K4","-2"
"","C","0080003406","C","","84.500","1000","","19970129","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","19970128","","","01","","84.500","","","","00000000","00000000","R00100","J","1000","","0.000","1200","19970128","19970130","","1","0","K4","2"
"","C","0080005479","C","Tor 1","996.000","R100","","19990805","","LB","","","","R112","R112","NL","19990809","","","02","","0.000","","","","00000000","00000000","","J","R100","FT3","166.830","R100","19990807","19990805","R112","1","0","K4","-2"
"","C","0080009506","C","Tor 1","514.500","R100","","20010910","","LB","","","","","R111","NL","20010910","","","02","","490.000","","","","00000000","00000000","","J","R100","FT3","27.440","R100","20010910","20010910","R111","1","0","K4","0"
"","C","0080014614","C","","7140.000","3000","","20050715","","KG","FOB","From the Plant","","0000300717","0000300717","LF","20050721","","","02","","7140.000","","","","00000000","00000000","","J","3000","","0.000","3000","20050721","20050717","","1","0","K4","-4"
"","C","0080009844","C","Unloading point 01","3678.000","R300","","20011108","","LB","","","","","R313","NL","20011112","","","02","","3678.000","","","","00000000","00000000","R300/1","J","R300","IN3","165510.000","R300","20011109","20011108","R313","1","0","K4","-1"
"","C","0080007242","C","","1018.400","1000","","20000616","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20000616","","","02","","1018.400","","","","00000000","00000000","R00135","J","1000","M3","1.050","1200","20000615","20000619","","1","0","K4","4"
"","C","0080012925","C","","90.000","1000","","20030922","","KG","CFR","Köln","03","0000002130","0000002130","LF","20030929","","","02","","90.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20030926","20030923","","1","0","K4","-3"
"","C","0080017338","C","","8680.000","2400","","20121113","","KG","FH","","02","0000002401","0000002401","LF","20121120","","","01","","7750.000","","","","00000000","00000000","","J","2400","M3","23.250","2400","20121120","20121113","","1","0","K4","-7"
"","C","0080005730","C","Tor 1","5860.000","R100","","19990908","","LB","","","","R110","R110","NL","19990910","","","02","","5860.000","","","","00000000","00000000","","J","R100","IN3","263700.000","R100","19990910","19990908","R110","1","0","K4","-2"
"","C","0080003407","C","","121.000","1000","","19970129","","KG","CFR","Bonn","06","0000002007","0000002007","LF","19970129","","","02","","121.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","19970128","19970130","","1","0","K4","2"
"","C","0080009507","C","Tor 1","640.500","R100","","20010910","","LB","","","","","R112","NL","20010910","","","02","","610.000","","","","00000000","00000000","","J","R100","FT3","34.160","R100","20010910","20010910","R112","1","0","K4","0"
"","C","0080011116","C","Unloading point 01","18441.000","R300","","20020906","","LB","","","","","R310","NL","20020908","","","02","","6830.000","","","","00000000","00000000","R300/1","J","R300","FT3","146.162","R300","20020908","20020927","R310","1","0","K4","19"
"","C","0080005514","C","Unloading point 01","4280.000","R300","","19990809","","LB","","","","R310","R310","NL","19990813","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","IN3","46224.000","R300","19990812","19990809","R310","1","0","K4","-3"
"","C","0080014615","C","","679.000","3000","","20050715","","KG","FOB","From the Plant","","0000300703","0000300703","LF","20050721","","","02","","679.000","","","","00000000","00000000","","J","3020","","0.000","3200","20050721","20050717","","1","0","K4","-4"
"","C","0080009848","C","Unloading point 01","15172.500","R300","","20011108","","LB","","","","","R313","NL","20011112","","","02","","14565.600","","","","00000000","00000000","R300/1","J","R300","FT3","303.450","R300","20011109","20011108","R313","1","0","K4","-1"
"","C","0080012941","C","","20.000","1000","","20031005","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20031015","","","02","","20.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20031014","20031005","","1","0","K4","-9"
"","C","0080007244","C","","3048.500","1000","","20000616","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20000616","","","02","","3048.500","","","","00000000","00000000","R00145","J","1000","M3","8.250","1200","20000615","20000619","","1","0","K4","4"
"","C","0080017340","C","","5600.000","2400","","20121113","","KG","FH","","02","0000002402","0000002402","LF","20121120","","","02","","5000.000","","","","00000000","00000000","","J","2400","M3","15.000","2400","20121120","20121113","","1","0","K4","-7"
"","C","0080005733","C","Tor 1","5372.000","R100","","19990908","","LB","","","","R110","R110","NL","19990910","","","02","","5372.000","","","","00000000","00000000","","J","R100","IN3","241740.000","R100","19990910","19990908","R110","1","0","K4","-2"
"","C","0080009509","C","Tor 1","2050.000","R100","","20010910","","LB","","","","","R111","NL","20010910","","","02","","1869.600","","","","00000000","00000000","","J","R100","FT3","207.460","R100","20010910","20010910","R111","1","0","K4","0"
"","C","0080003409","C","","274.000","1000","","19970129","","KG","CFR","Hannover","02","0000002200","0000002200","LF","19970129","","","02","","274.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","19970129","19970130","","1","0","K4","1"
"","C","0080005515","C","Unloading point 01","2840.000","R300","","19990809","","LB","","","","R311","R311","NL","19990813","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","IN3","30672.000","R300","19990812","19990809","R311","1","0","K4","-3"
"","C","0080014616","C","","216.000","3000","","20050715","","KG","FOB","From the Plant","01","0000300701","0000300701","LF","20050721","","","02","","216.000","","","","00000000","00000000","","J","3020","","0.000","3200","20050721","20050717","","1","0","K4","-4"
"","C","0080011124","C","Unloading point 01","4400.000","R300","","20020906","","LB","","","","","R310","NL","20020908","","","02","","825.000","","","","00000000","00000000","R300/1","J","R300","FT3","61.600","R300","20020908","20020927","R310","1","0","K4","19"
"","C","0080009956","C","Unloading point 01","4446.000","R300","","20011206","","LB","","","","","R310","NL","20011210","","","02","","2137.500","","","","00000000","00000000","R300/1","J","R300","IN3","38304.000","R300","20011207","20011206","R310","1","0","K4","-1"
"","C","0080012942","C","","880.000","1000","","20031005","","KG","FH","Stuttgart","02","0000001174","0000001174","LF","20031015","","","02","","880.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20031014","20031005","","1","0","K4","-9"
"","C","0080017341","C","","8960.000","2400","","20121113","","KG","FH","","02","0000002402","0000002402","LF","20121120","","","02","","8000.000","","","","00000000","00000000","","J","2400","M3","24.000","2400","20121120","20121113","","1","0","K4","-7"
