"0000003272","1000","00000000","20120214","C5166367","","","","0000160000","","","U","","","NT30","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100122","3000","00109815","20020806","SHEARMAN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005571","7500","00000000","20120214","C5166367","","","","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"CM_VCO01E","1000","00000000","20120622","D030473","","","014","0000160000","","","","","","0001","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009022","2800","00000000","20130510","STANKOVICH","","","","0021210101","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"TP_EU_A_01","0001","00000000","20060420","NERLICH","","","","0000031000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"RACLETTE","3000","00000000","20090417","D048923","","","","0000160000","","","","","","ZB00","","","","A2","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000000100","0005","00000000","20090825","D031635","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003272","2800","00000000","20120214","C5166367","","","","0021210101","","","U","","","NT30","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100123","3000","00109816","20020806","SHEARMAN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005571","9000","00000000","20120214","C5166367","","","","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"CM_VCO02","3000","00000000","20120606","D030473","","","014","0000160000","","","","","","0001","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"REYNOLDS","3000","00000000","20011018","BIRNLEY","","","","","","","","","","","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TP_EU_A_01","1000","00000000","20060515","D029637","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009022","3000","00000000","20130502","I076132","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000000100","1000","00000000","19960129","ASCHE","","","002","0000160000","","02","SU","","","ZB01","0000000100","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003272","3000","00000000","20030808","SNYDER","","","","0000160000","","","","","","NT30","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100124","3000","00109817","20020806","SHEARMAN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005575","1000","00000000","20120214","C5166367","","","","0000160000","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TP_EU_L_01","0001","00000000","20060418","NERLICH","","","","0000031000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"CM_VCO03","3000","00000000","20120606","D030473","","","014","0000160000","","","","","","0001","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"RFDC","R300","00000000","19980213","D020740","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000009022","7500","00000000","20130510","STANKOVICH","","","","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000000111","1000","00000000","19950505","IDES","","","002","0000160000","","02","SU","","","ZB02","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003272","7500","00000000","20120214","C5166367","","","","0000160000","","","T","","","NT30","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100125","3000","00109818","20020806","SHEARMAN","","","002","0000160000","","","C","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005575","2800","00000000","20120214","C5166367","","","","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TP_EU_L_01","1000","00000000","20060515","D029637","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"CM_VCOFIX","3000","00000000","20120622","D030473","","","014","0000160000","","","","","","0001","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"RLVEND","3000","00000000","20130215","I007541","","","002","0000160000","","","C","","","0014","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"0000009099","0005","00000000","20070626","AFS_PRODMGR","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000000111","3000","00000000","20020918","TIERNEY","","","002","0000160000","","","C","","","ZB50","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
